MaterialName,Price
Snowball,20
Ogle Berries,25
Wool,30
Turnip,35
Brick,40
Seaweed,50
Microcontroller,60
Bug Wing,70
Dirt Ball,80
Blank CD,100
Tentacle,110
Bad Mushroom,150
Sea Shell,180
Red LED,200
Iron Ore,220
Red Feather,250
Shuriken,300
Springy Spring,330
Soft Wood,360
Hand Bomb,400
Cactus,420
Chain Link,470
Gash Nut,550
Concrete,620
Paper Talisman,700
Lanky Root,750
Gunpowder,800
Amber,850
Glass,900
Fine Fur,950
Rainbow Gems,100
Liquid Ice,1100
Solid Water,1200
Steel Plate,1400
Magma Sample,1800
Curly Horn,2000
7-Segment Display,2200
Silk,2500
Plastic,2800
Bio Virus,3000
Solid Spike,3500
Dragon Scales,4000
Pink Potion,4200
Bubble Stone,4500
Jungle Flower,4800
Silver Plate,5000
Amethyst,5200
Bottled Darkness,5600
Satin,6000
Geode,7000
Ruby,8000
Emerald,9000
Topaz,10000
Gold Plate,12000
Plasma Ball,17000
Dark Rune,20000
RAM Chip,25000
Opal,30000
Mercury,40000
Titanium,80000
Diamond,92000
Dark Matter,100000
Plutonium Core,104000
Elixir of Life,112000
Mythril Shards,120000
Kiwi,30
Pumpkin,160
Coconut,700
Watermelon,6000
Cherry,60
Lemon,300
Pineapple,3000
Chocolate,3300
Muffin,120
Ice Cream,600
Cupcake,1600
Sundae,3500
Cheese,500
Fried Chicken,4000
Crisps,1000
Chips,50000
Beer,400
Softdrink,400
Energy Drink,400
Milk,400
Coffee,1000
Garlic,20
Shuriken,300
Hand Bomb,400
